,fx,fy,fz,mx,my,mz,v1,v2
18.270209157716224,-0.1007080078125,-0.1251220703125,0.762939453125,-0.1123046875,0.05126953125,0.02685546875,0.0,0.0
18.414923685698135,-0.1007080078125,-0.128173828125,0.7568359375,-0.11474609375,0.0537109375,0.02685546875,0.0,0.0
18.523459581684566,-0.103759765625,-0.128173828125,0.750732421875,-0.11474609375,0.0537109375,0.02685546875,0.0,0.0
18.631995477671,-0.1068115234375,-0.128173828125,0.74462890625,-0.10986328125,0.05615234375,0.02685546875,0.0,0.0
18.776710005652912,-0.103759765625,-0.128173828125,0.750732421875,-0.10986328125,0.0537109375,0.02685546875,0.0,0.0
18.885245901639344,-0.1007080078125,-0.128173828125,0.762939453125,-0.10986328125,0.05126953125,0.02685546875,0.0,0.0
19.029960429621255,-0.09765625,-0.128173828125,0.76904296875,-0.107421875,0.05126953125,0.02685546875,0.0,0.0
19.138496325607687,-0.1007080078125,-0.1251220703125,0.76904296875,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
19.24703222159412,-0.103759765625,-0.1220703125,0.762939453125,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
19.391746749576033,-0.1007080078125,-0.1190185546875,0.76904296875,-0.10498046875,0.0537109375,0.02685546875,0.0,0.0
19.500282645562464,-0.1007080078125,-0.1220703125,0.76904296875,-0.10498046875,0.0537109375,0.02685546875,0.0,0.0
19.6088185415489,-0.103759765625,-0.1220703125,0.76904296875,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
19.753533069530807,-0.10986328125,-0.1190185546875,0.7568359375,-0.10498046875,0.0537109375,0.02685546875,0.0,0.0
19.862068965517242,-0.10986328125,-0.115966796875,0.7568359375,-0.10498046875,0.0537109375,0.0244140625,0.0,0.0
20.006783493499153,-0.1068115234375,-0.1190185546875,0.762939453125,-0.10498046875,0.0537109375,0.02197265625,0.0,0.0
20.115319389485585,-0.103759765625,-0.1190185546875,0.76904296875,-0.1025390625,0.0537109375,0.0244140625,0.0,0.0
20.22385528547202,-0.1068115234375,-0.1220703125,0.762939453125,-0.10009765625,0.0537109375,0.02685546875,0.0,0.0
20.368569813453927,-0.10986328125,-0.1190185546875,0.762939453125,-0.1025390625,0.0537109375,0.029296875,0.0,0.0
20.477105709440362,-0.1068115234375,-0.1190185546875,0.762939453125,-0.1025390625,0.0537109375,0.02685546875,0.0,0.0
20.621820237422273,-0.1068115234375,-0.1190185546875,0.76904296875,-0.1025390625,0.05615234375,0.0244140625,0.0,0.0
20.730356133408705,-0.103759765625,-0.1190185546875,0.775146484375,-0.1025390625,0.05859375,0.0244140625,0.0,0.0
20.83889202939514,-0.1007080078125,-0.1190185546875,0.775146484375,-0.1025390625,0.05615234375,0.0244140625,0.0,0.0
20.94742792538157,-0.103759765625,-0.1190185546875,0.76904296875,-0.1025390625,0.05126953125,0.0244140625,0.0,0.0
21.055963821368003,-0.103759765625,-0.1190185546875,0.762939453125,-0.1025390625,0.048828125,0.0244140625,0.0,0.0
21.200678349349914,-0.1068115234375,-0.1220703125,0.7568359375,-0.10009765625,0.04638671875,0.0244140625,0.0,0.0
21.30921424533635,-0.1068115234375,-0.1251220703125,0.750732421875,-0.09765625,0.04638671875,0.0244140625,0.0,0.0
21.41775014132278,-0.1068115234375,-0.128173828125,0.74462890625,-0.09521484375,0.04638671875,0.0244140625,0.0,0.0
21.526286037309216,-0.103759765625,-0.128173828125,0.738525390625,-0.09521484375,0.04638671875,0.0244140625,0.0,0.0
21.634821933295648,-0.1007080078125,-0.1251220703125,0.74462890625,-0.10009765625,0.04638671875,0.0244140625,0.0,0.0
21.74335782928208,-0.103759765625,-0.128173828125,0.750732421875,-0.10498046875,0.048828125,0.02685546875,0.0,0.0
21.88807235726399,-0.1068115234375,-0.128173828125,0.7568359375,-0.107421875,0.0537109375,0.029296875,0.0,0.0
21.996608253250425,-0.1068115234375,-0.128173828125,0.762939453125,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
22.105144149236857,-0.10986328125,-0.128173828125,0.762939453125,-0.1025390625,0.0537109375,0.02685546875,0.0,0.0
22.21368004522329,-0.1068115234375,-0.1220703125,0.7568359375,-0.1025390625,0.048828125,0.02685546875,0.0,0.0
22.322215941209723,-0.1068115234375,-0.1220703125,0.750732421875,-0.1025390625,0.0439453125,0.02685546875,0.0,0.0
22.430751837196155,-0.10986328125,-0.1251220703125,0.74462890625,-0.10009765625,0.0439453125,0.0244140625,0.0,0.0
22.575466365178066,-0.1129150390625,-0.128173828125,0.74462890625,-0.09521484375,0.0439453125,0.0244140625,0.0,0.0
22.6840022611645,-0.1129150390625,-0.1251220703125,0.750732421875,-0.09521484375,0.04638671875,0.0244140625,0.0,0.0
22.792538157150933,-0.10986328125,-0.1251220703125,0.7568359375,-0.10009765625,0.048828125,0.0244140625,0.0,0.0
22.901074053137364,-0.1068115234375,-0.1251220703125,0.762939453125,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
23.0096099491238,-0.1068115234375,-0.1251220703125,0.7568359375,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
23.15432447710571,-0.1068115234375,-0.1251220703125,0.74462890625,-0.09521484375,0.04638671875,0.02685546875,0.0,0.0
23.262860373092142,-0.1068115234375,-0.1251220703125,0.738525390625,-0.09033203125,0.0439453125,0.02685546875,0.0,0.0
23.371396269078577,-0.1068115234375,-0.1251220703125,0.738525390625,-0.09033203125,0.0439453125,0.0244140625,0.0,0.0
23.47993216506501,-0.10986328125,-0.1220703125,0.74462890625,-0.09521484375,0.04638671875,0.0244140625,0.0,0.0
23.58846806105144,-0.10986328125,-0.1190185546875,0.7568359375,-0.1025390625,0.048828125,0.02197265625,0.0,0.0
23.697003957037875,-0.10986328125,-0.1190185546875,0.762939453125,-0.10498046875,0.0537109375,0.0244140625,0.0,0.0
23.841718485019786,-0.1068115234375,-0.1220703125,0.76904296875,-0.107421875,0.05859375,0.02685546875,0.0,0.0
23.950254381006218,-0.103759765625,-0.1220703125,0.762939453125,-0.10498046875,0.05859375,0.02685546875,0.0,0.0
24.058790276992653,-0.10986328125,-0.1220703125,0.762939453125,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
24.167326172979084,-0.1129150390625,-0.1220703125,0.7568359375,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
24.312040700960996,-0.10986328125,-0.1251220703125,0.750732421875,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
24.420576596947427,-0.103759765625,-0.128173828125,0.74462890625,-0.10498046875,0.0537109375,0.02685546875,0.0,0.0
24.529112492933862,-0.103759765625,-0.128173828125,0.750732421875,-0.1025390625,0.0537109375,0.02685546875,0.0,0.0
24.637648388920294,-0.1068115234375,-0.1251220703125,0.750732421875,-0.10009765625,0.05126953125,0.02685546875,0.0,0.0
24.782362916902205,-0.10986328125,-0.1251220703125,0.762939453125,-0.1025390625,0.04638671875,0.02685546875,0.0,0.0
24.890898812888636,-0.10986328125,-0.128173828125,0.762939453125,-0.1025390625,0.04638671875,0.02685546875,0.0,0.0
24.99943470887507,-0.1068115234375,-0.1312255859375,0.7568359375,-0.1025390625,0.048828125,0.02685546875,0.0,0.0
25.107970604861503,-0.103759765625,-0.1312255859375,0.750732421875,-0.09765625,0.05126953125,0.02685546875,0.0,0.0
25.252685132843414,-0.1068115234375,-0.128173828125,0.7568359375,-0.09765625,0.048828125,0.02685546875,0.0,0.0
25.361221028829846,-0.103759765625,-0.1251220703125,0.76904296875,-0.10009765625,0.048828125,0.02685546875,0.0,0.0
25.46975692481628,-0.103759765625,-0.128173828125,0.76904296875,-0.10498046875,0.048828125,0.02685546875,0.0,0.0
25.578292820802712,-0.1007080078125,-0.128173828125,0.762939453125,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
25.723007348784623,-0.103759765625,-0.128173828125,0.750732421875,-0.1025390625,0.0537109375,0.02685546875,0.0,0.0
25.83154324477106,-0.103759765625,-0.128173828125,0.74462890625,-0.10009765625,0.05126953125,0.02685546875,0.0,0.0
25.94007914075749,-0.103759765625,-0.128173828125,0.74462890625,-0.1025390625,0.048828125,0.02685546875,0.0,0.0
26.0847936687394,-0.09765625,-0.128173828125,0.74462890625,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
26.193329564725833,-0.09765625,-0.128173828125,0.74462890625,-0.1025390625,0.05126953125,0.02685546875,0.0,0.0
26.338044092707744,-0.1007080078125,-0.128173828125,0.74462890625,-0.1025390625,0.048828125,0.02685546875,0.0,0.0
26.44657998869418,-0.09765625,-0.128173828125,0.750732421875,-0.1025390625,0.048828125,0.02685546875,0.0,0.0
26.55511588468061,-0.09765625,-0.128173828125,0.7568359375,-0.10498046875,0.048828125,0.02685546875,0.0,0.0
26.69983041266252,-0.09765625,-0.128173828125,0.762939453125,-0.107421875,0.05126953125,0.02685546875,0.0,0.0
26.808366308648953,-0.09765625,-0.128173828125,0.7568359375,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
26.916902204635388,-0.1007080078125,-0.128173828125,0.7568359375,-0.1025390625,0.05615234375,0.02685546875,0.0,0.0
27.0616167326173,-0.103759765625,-0.128173828125,0.762939453125,-0.10498046875,0.0537109375,0.02685546875,0.0,0.0
27.17015262860373,-0.1007080078125,-0.1312255859375,0.76904296875,-0.10498046875,0.05126953125,0.02685546875,0.0,0.0
27.278688524590162,-0.09765625,-0.13427734375,0.762939453125,-0.10498046875,0.0537109375,0.02685546875,0.0,0.0
27.387224420576597,-0.1007080078125,-0.1373291015625,0.762939453125,-0.107421875,0.0537109375,0.02685546875,0.0,0.0
27.53193894855851,-0.1068115234375,-0.13427734375,0.750732421875,-0.107421875,0.05615234375,0.02685546875,0.0,0.0
27.64047484454494,-0.1068115234375,-0.1312255859375,0.750732421875,-0.107421875,0.05615234375,0.02685546875,0.0,0.0
27.749010740531375,-0.1068115234375,-0.128173828125,0.7568359375,-0.107421875,0.05615234375,0.02685546875,0.0,0.0
27.857546636517807,-0.1068115234375,-0.128173828125,0.7568359375,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
28.002261164499718,-0.1068115234375,-0.13427734375,0.7568359375,-0.1025390625,0.05615234375,0.02685546875,0.0,0.0
28.11079706048615,-0.1068115234375,-0.13427734375,0.7568359375,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
28.219332956472584,-0.103759765625,-0.1312255859375,0.750732421875,-0.107421875,0.05615234375,0.02685546875,0.0,0.0
28.364047484454495,-0.1007080078125,-0.1312255859375,0.74462890625,-0.10498046875,0.05615234375,0.0244140625,0.0,0.0
28.472583380440927,-0.103759765625,-0.1312255859375,0.74462890625,-0.10498046875,0.05615234375,0.0244140625,0.0,0.0
28.58111927642736,-0.1068115234375,-0.1312255859375,0.738525390625,-0.10498046875,0.05615234375,0.029296875,0.0,0.0
28.689655172413794,-0.10986328125,-0.1312255859375,0.738525390625,-0.1025390625,0.05615234375,0.029296875,0.0,0.0
28.834369700395705,-0.1068115234375,-0.1312255859375,0.738525390625,-0.1025390625,0.05615234375,0.02685546875,0.0,0.0
28.942905596382136,-0.103759765625,-0.1312255859375,0.738525390625,-0.1025390625,0.05615234375,0.0244140625,0.0,0.0
29.05144149236857,-0.103759765625,-0.1312255859375,0.738525390625,-0.107421875,0.05615234375,0.02685546875,0.0,0.0
29.19615602035048,-0.1068115234375,-0.13427734375,0.74462890625,-0.10986328125,0.05615234375,0.02685546875,0.0,0.0
29.304691916336914,-0.1068115234375,-0.13427734375,0.74462890625,-0.10986328125,0.05615234375,0.02685546875,0.0,0.0
29.413227812323345,-0.1068115234375,-0.1373291015625,0.74462890625,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
29.557942340305257,-0.1068115234375,-0.13427734375,0.74462890625,-0.10498046875,0.06103515625,0.02685546875,0.0,0.0
29.66647823629169,-0.1068115234375,-0.13427734375,0.738525390625,-0.10498046875,0.06103515625,0.02685546875,0.0,0.0
29.775014132278123,-0.1068115234375,-0.13427734375,0.732421875,-0.107421875,0.05859375,0.02685546875,0.0,0.0
29.919728660260034,-0.1068115234375,-0.13427734375,0.726318359375,-0.10986328125,0.05615234375,0.02685546875,0.0,0.0
30.028264556246466,-0.103759765625,-0.13427734375,0.72021484375,-0.10986328125,0.0537109375,0.02685546875,0.0,0.0
30.1368004522329,-0.1007080078125,-0.1373291015625,0.726318359375,-0.10498046875,0.05615234375,0.02685546875,0.0,0.0
30.245336348219332,-0.103759765625,-0.1373291015625,0.726318359375,-0.1025390625,0.05615234375,0.02685546875,0.0,0.0
30.390050876201244,-0.10986328125,-0.1373291015625,0.738525390625,-0.1025390625,0.05615234375,0.02685546875,0.0,0.0
30.498586772187675,-0.10986328125,-0.1373291015625,0.738525390625,-0.107421875,0.05615234375,0.02685546875,0.0,0.0
30.60712266817411,-0.1068115234375,-0.1373291015625,0.738525390625,-0.10986328125,0.05615234375,0.02685546875,0.0,0.0
30.75183719615602,-0.103759765625,-0.1373291015625,0.738525390625,-0.107421875,0.05615234375,0.01953125,0.0,0.0
30.860373092142453,-0.1068115234375,-0.1373291015625,0.78125,-0.10498046875,0.05615234375,-0.0146484375,0.0,0.0
30.968908988128888,-0.1068115234375,-0.140380859375,1.019287109375,-0.09765625,0.0537109375,-0.1318359375,0.0,0.0
31.113623516110795,-0.1007080078125,-0.140380859375,2.142333984375,-0.08544921875,0.0341796875,-0.44921875,0.0,0.0
31.22215941209723,-0.0823974609375,-0.140380859375,3.643798828125,-0.07080078125,0.00244140625,-0.69091796875,0.0,0.0
31.36687394007914,-0.0518798828125,-0.140380859375,5.50537109375,-0.05859375,-0.048828125,-0.76171875,0.0,0.0
31.511588468061053,-0.03662109375,-0.140380859375,5.889892578125,-0.06103515625,-0.078125,-0.56884765625,0.0,0.0
31.620124364047484,-0.0396728515625,-0.140380859375,5.3466796875,-0.0634765625,-0.0732421875,-0.45654296875,0.0,0.0
31.728660260033916,-0.0457763671875,-0.1373291015625,4.833984375,-0.0634765625,-0.05859375,-0.4736328125,0.0,0.0
31.873374788015827,-0.0518798828125,-0.1312255859375,4.89501953125,-0.05615234375,-0.04638671875,-0.5908203125,0.0,0.0
31.981910684002262,-0.0457763671875,-0.13427734375,5.23681640625,-0.05126953125,-0.05615234375,-0.615234375,0.0,0.0
32.12662521198417,-0.03662109375,-0.1434326171875,5.364990234375,-0.05126953125,-0.07080078125,-0.54931640625,0.0,0.0
32.235161107970605,-0.0335693359375,-0.1495361328125,5.157470703125,-0.0537109375,-0.07568359375,-0.51025390625,0.0,0.0
32.379875635952516,-0.0396728515625,-0.140380859375,4.962158203125,-0.05126953125,-0.07080078125,-0.537109375,0.0,0.0
32.48841153193895,-0.048828125,-0.1251220703125,5.047607421875,-0.04638671875,-0.068359375,-0.57373046875,0.0,0.0
32.59694742792538,-0.0518798828125,-0.1190185546875,5.18798828125,-0.04638671875,-0.06591796875,-0.57861328125,0.0,0.0
32.74166195590729,-0.0457763671875,-0.1251220703125,5.2001953125,-0.048828125,-0.0634765625,-0.54443359375,0.0,0.0
32.850197851893725,-0.042724609375,-0.128173828125,5.096435546875,-0.05126953125,-0.06103515625,-0.5322265625,0.0,0.0
32.994912379875636,-0.042724609375,-0.115966796875,5.035400390625,-0.048828125,-0.0537109375,-0.55419921875,0.0,0.0
33.10344827586207,-0.048828125,-0.1068115234375,5.084228515625,-0.048828125,-0.0537109375,-0.5712890625,0.0,0.0
33.2119841718485,-0.0518798828125,-0.10986328125,5.145263671875,-0.05126953125,-0.05859375,-0.56640625,0.0,0.0
33.35669869983041,-0.0518798828125,-0.13427734375,5.133056640625,-0.048828125,-0.068359375,-0.5419921875,0.0,0.0
33.465234595816845,-0.048828125,-0.1434326171875,5.084228515625,-0.04150390625,-0.06591796875,-0.53466796875,0.0,0.0
33.609949123798756,-0.048828125,-0.128173828125,5.072021484375,-0.03662109375,-0.05859375,-0.546875,0.0,0.0
33.71848501978519,-0.0579833984375,-0.1129150390625,5.1025390625,-0.04150390625,-0.0537109375,-0.55908203125,0.0,0.0
33.8631995477671,-0.0701904296875,-0.1068115234375,5.126953125,-0.048828125,-0.0537109375,-0.55908203125,0.0,0.0
33.97173544375353,-0.0732421875,-0.115966796875,5.11474609375,-0.05126953125,-0.05615234375,-0.55419921875,0.0,0.0
34.11644997173544,-0.06103515625,-0.1220703125,5.084228515625,-0.048828125,-0.05859375,-0.5517578125,0.0,0.0
34.22498586772188,-0.048828125,-0.1220703125,5.09033203125,-0.04638671875,-0.05859375,-0.5517578125,0.0,0.0
34.33352176370831,-0.0457763671875,-0.1190185546875,5.1025390625,-0.048828125,-0.05859375,-0.5517578125,0.0,0.0
34.47823629169022,-0.0457763671875,-0.1220703125,5.11474609375,-0.05126953125,-0.05859375,-0.546875,0.0,0.0
34.58677218767665,-0.0518798828125,-0.1251220703125,5.1025390625,-0.04638671875,-0.06103515625,-0.53955078125,0.0,0.0
34.73148671565856,-0.06103515625,-0.13427734375,5.09033203125,-0.03662109375,-0.06591796875,-0.53466796875,0.0,0.0
34.840022611645,-0.06103515625,-0.140380859375,5.09033203125,-0.03173828125,-0.068359375,-0.53466796875,0.0,0.0
34.98473713962691,-0.0579833984375,-0.140380859375,5.096435546875,-0.03662109375,-0.06591796875,-0.5419921875,0.0,0.0
35.09327303561334,-0.0518798828125,-0.1312255859375,5.1025390625,-0.04638671875,-0.06103515625,-0.546875,0.0,0.0
35.237987563595254,-0.0457763671875,-0.1190185546875,5.096435546875,-0.05615234375,-0.05615234375,-0.5517578125,0.0,0.0
35.34652345958168,-0.0457763671875,-0.115966796875,5.096435546875,-0.05126953125,-0.0537109375,-0.5517578125,0.0,0.0
35.49123798756359,-0.054931640625,-0.1190185546875,5.096435546875,-0.04150390625,-0.05615234375,-0.546875,0.0,0.0
35.59977388355003,-0.0640869140625,-0.1220703125,5.096435546875,-0.0341796875,-0.0537109375,-0.54443359375,0.0,0.0
35.74448841153194,-0.0701904296875,-0.1190185546875,5.084228515625,-0.0341796875,-0.0537109375,-0.546875,0.0,0.0
35.853024307518375,-0.0640869140625,-0.115966796875,5.078125,-0.03662109375,-0.05615234375,-0.54931640625,0.0,0.0
35.997738835500286,-0.054931640625,-0.115966796875,5.072021484375,-0.04150390625,-0.05615234375,-0.546875,0.0,0.0
36.106274731486714,-0.054931640625,-0.1220703125,5.072021484375,-0.04150390625,-0.0537109375,-0.54443359375,0.0,0.0
36.250989259468625,-0.0579833984375,-0.1312255859375,5.072021484375,-0.0390625,-0.05615234375,-0.53955078125,0.0,0.0
36.35952515545506,-0.06103515625,-0.1312255859375,5.072021484375,-0.04150390625,-0.05615234375,-0.53955078125,0.0,0.0
36.50423968343697,-0.054931640625,-0.1220703125,5.06591796875,-0.04638671875,-0.05615234375,-0.546875,0.0,0.0
36.612775579423406,-0.048828125,-0.1190185546875,5.059814453125,-0.048828125,-0.0537109375,-0.54931640625,0.0,0.0
