,fx,fy,fz,mx,my,mz,v1,v2
36.75749010740531,-0.048828125,-0.128173828125,5.059814453125,-0.048828125,-0.05126953125,-0.54443359375,0.0,0.0
36.866026003391745,-0.054931640625,-0.13427734375,5.059814453125,-0.0439453125,-0.05126953125,-0.5419921875,0.0,0.0
36.97456189937818,-0.06103515625,-0.13427734375,5.059814453125,-0.0439453125,-0.05126953125,-0.5419921875,0.0,0.0
37.11927642736009,-0.0579833984375,-0.1312255859375,5.0537109375,-0.04638671875,-0.05126953125,-0.54443359375,0.0,0.0
37.22781232334653,-0.054931640625,-0.1312255859375,5.047607421875,-0.0439453125,-0.05126953125,-0.54443359375,0.0,0.0
37.37252685132844,-0.0579833984375,-0.140380859375,5.0537109375,-0.0439453125,-0.05126953125,-0.53955078125,0.0,0.0
37.481062747314866,-0.0579833984375,-0.140380859375,5.0537109375,-0.04638671875,-0.05126953125,-0.53955078125,0.0,0.0
37.62577727529678,-0.054931640625,-0.140380859375,5.059814453125,-0.05615234375,-0.05615234375,-0.5419921875,0.0,0.0
37.73431317128321,-0.048828125,-0.140380859375,5.059814453125,-0.06103515625,-0.05859375,-0.54443359375,0.0,0.0
37.87902769926512,-0.0457763671875,-0.1434326171875,5.059814453125,-0.05615234375,-0.05615234375,-0.5419921875,0.0,0.0
37.98756359525156,-0.048828125,-0.13427734375,5.047607421875,-0.048828125,-0.048828125,-0.5419921875,0.0,0.0
38.13227812323346,-0.054931640625,-0.1129150390625,5.029296875,-0.04638671875,-0.04150390625,-0.546875,0.0,0.0
38.2408140192199,-0.0579833984375,-0.10986328125,5.029296875,-0.05126953125,-0.04150390625,-0.54931640625,0.0,0.0
38.38552854720181,-0.054931640625,-0.140380859375,5.04150390625,-0.0537109375,-0.0537109375,-0.5419921875,0.0,0.0
38.49406444318824,-0.0518798828125,-0.1678466796875,5.047607421875,-0.0537109375,-0.06103515625,-0.53466796875,0.0,0.0
38.638778971170154,-0.048828125,-0.1617431640625,5.04150390625,-0.05615234375,-0.06103515625,-0.5322265625,0.0,0.0
38.74731486715658,-0.0518798828125,-0.13427734375,5.029296875,-0.05859375,-0.05126953125,-0.537109375,0.0,0.0
38.89202939513849,-0.0518798828125,-0.1220703125,5.01708984375,-0.06591796875,-0.04638671875,-0.54443359375,0.0,0.0
39.036743923120405,-0.048828125,-0.1434326171875,5.029296875,-0.0634765625,-0.04638671875,-0.53955078125,0.0,0.0
39.14527981910684,-0.0518798828125,-0.152587890625,5.035400390625,-0.05615234375,-0.04638671875,-0.5322265625,0.0,0.0
39.28999434708875,-0.0640869140625,-0.128173828125,5.029296875,-0.048828125,-0.0390625,-0.53466796875,0.0,0.0
39.398530243075186,-0.067138671875,-0.103759765625,5.023193359375,-0.048828125,-0.03173828125,-0.54443359375,0.0,0.0
39.5432447710571,-0.06103515625,-0.0946044921875,5.023193359375,-0.05859375,-0.0341796875,-0.5517578125,0.0,0.0
39.651780667043525,-0.0518798828125,-0.10986328125,5.029296875,-0.0634765625,-0.0390625,-0.546875,0.0,0.0
39.796495195025436,-0.0579833984375,-0.1251220703125,5.029296875,-0.05615234375,-0.0390625,-0.53955078125,0.0,0.0
39.90503109101187,-0.067138671875,-0.115966796875,5.023193359375,-0.048828125,-0.0341796875,-0.5419921875,0.0,0.0
40.04974561899378,-0.0701904296875,-0.1007080078125,5.01708984375,-0.04638671875,-0.029296875,-0.546875,0.0,0.0
40.15828151498022,-0.06103515625,-0.103759765625,5.01708984375,-0.05126953125,-0.03173828125,-0.546875,0.0,0.0
40.30299604296213,-0.048828125,-0.1220703125,5.023193359375,-0.06103515625,-0.04150390625,-0.5419921875,0.0,0.0
40.411531938948556,-0.048828125,-0.128173828125,5.023193359375,-0.05859375,-0.0439453125,-0.537109375,0.0,0.0
40.55624646693047,-0.06103515625,-0.1190185546875,5.010986328125,-0.04638671875,-0.0390625,-0.537109375,0.0,0.0
40.70096099491238,-0.067138671875,-0.10986328125,5.010986328125,-0.03662109375,-0.03662109375,-0.53955078125,0.0,0.0
40.809496890898814,-0.0640869140625,-0.1129150390625,5.010986328125,-0.04150390625,-0.03662109375,-0.5419921875,0.0,0.0
40.954211418880725,-0.0518798828125,-0.1190185546875,5.0048828125,-0.05615234375,-0.0439453125,-0.53955078125,0.0,0.0
41.06274731486716,-0.048828125,-0.1251220703125,4.998779296875,-0.0634765625,-0.0439453125,-0.53955078125,0.0,0.0
41.17128321085359,-0.054931640625,-0.128173828125,4.998779296875,-0.06103515625,-0.0390625,-0.53955078125,0.0,0.0
41.3159977388355,-0.0701904296875,-0.1220703125,4.998779296875,-0.04638671875,-0.029296875,-0.537109375,0.0,0.0
41.424533634821934,-0.0762939453125,-0.1129150390625,4.99267578125,-0.0439453125,-0.029296875,-0.537109375,0.0,0.0
41.53306953080837,-0.0762939453125,-0.1007080078125,4.986572265625,-0.05126953125,-0.0341796875,-0.53466796875,0.0,0.0
41.67778405879028,-0.0701904296875,-0.10986328125,4.998779296875,-0.06103515625,-0.04150390625,-0.537109375,0.0,0.0
41.78631995477671,-0.067138671875,-0.128173828125,5.010986328125,-0.05859375,-0.0439453125,-0.537109375,0.0,0.0
41.89485585076314,-0.067138671875,-0.1434326171875,5.010986328125,-0.05126953125,-0.0439453125,-0.53466796875,0.0,0.0
42.039570378745054,-0.0640869140625,-0.140380859375,4.998779296875,-0.048828125,-0.0439453125,-0.5322265625,0.0,0.0
42.14810627473149,-0.0640869140625,-0.1312255859375,4.986572265625,-0.05615234375,-0.0439453125,-0.53466796875,0.0,0.0
42.25664217071792,-0.06103515625,-0.128173828125,4.986572265625,-0.06103515625,-0.04638671875,-0.53466796875,0.0,0.0
42.40135669869983,-0.0579833984375,-0.140380859375,4.96826171875,-0.06103515625,-0.048828125,-0.5224609375,0.0,0.0
42.509892594686264,-0.0579833984375,-0.1434326171875,4.840087890625,-0.06103515625,-0.0439453125,-0.478515625,0.0,0.0
42.6184284906727,-0.0579833984375,-0.1312255859375,4.388427734375,-0.0634765625,-0.029296875,-0.361328125,0.0,0.0
42.72696438665913,-0.067138671875,-0.115966796875,3.448486328125,-0.0732421875,-0.00244140625,-0.16845703125,0.0,0.0
42.87167891464104,-0.0885009765625,-0.1220703125,1.74560546875,-0.0927734375,0.0390625,0.087890625,0.0,0.0
42.98021481062747,-0.1007080078125,-0.1434326171875,0.762939453125,-0.10009765625,0.06103515625,0.15869140625,0.0,0.0
43.08875070661391,-0.103759765625,-0.1556396484375,0.45166015625,-0.10009765625,0.068359375,0.107421875,0.0,0.0
43.23346523459582,-0.1007080078125,-0.1495361328125,0.78125,-0.0927734375,0.05859375,0.0,0.0,0.0
43.34200113058225,-0.1007080078125,-0.13427734375,1.01318359375,-0.09033203125,0.05126953125,-0.01220703125,0.0,0.0
43.45053702656868,-0.103759765625,-0.128173828125,0.946044921875,-0.0927734375,0.0537109375,0.03173828125,0.0,0.0
43.59525155455059,-0.1068115234375,-0.140380859375,0.653076171875,-0.09521484375,0.0634765625,0.0732421875,0.0,0.0
43.70378745053703,-0.1068115234375,-0.1495361328125,0.592041015625,-0.0927734375,0.0634765625,0.05615234375,0.0,0.0
43.812323346523456,-0.103759765625,-0.1495361328125,0.701904296875,-0.087890625,0.05859375,0.0244140625,0.0,0.0
43.92085924250989,-0.1007080078125,-0.1434326171875,0.811767578125,-0.087890625,0.05615234375,0.0146484375,0.0,0.0
44.0655737704918,-0.103759765625,-0.1373291015625,0.78125,-0.09033203125,0.0537109375,0.0390625,0.0,0.0
44.17410966647824,-0.103759765625,-0.13427734375,0.689697265625,-0.0927734375,0.05615234375,0.05126953125,0.0,0.0
44.28264556246467,-0.103759765625,-0.1373291015625,0.6591796875,-0.0927734375,0.05615234375,0.04638671875,0.0,0.0
44.42736009044658,-0.1007080078125,-0.1373291015625,0.732421875,-0.09521484375,0.05859375,0.02685546875,0.0,0.0
44.53589598643301,-0.09765625,-0.1373291015625,0.787353515625,-0.09521484375,0.06103515625,0.0244140625,0.0,0.0
44.64443188241945,-0.1007080078125,-0.1373291015625,0.775146484375,-0.09765625,0.0634765625,0.029296875,0.0,0.0
44.78914641040136,-0.1068115234375,-0.1373291015625,0.714111328125,-0.09521484375,0.06103515625,0.0341796875,0.0,0.0
44.89768230638779,-0.10986328125,-0.140380859375,0.701904296875,-0.0927734375,0.06103515625,0.02685546875,0.0,0.0
45.00621820237422,-0.10986328125,-0.1434326171875,0.738525390625,-0.09033203125,0.05859375,0.02197265625,0.0,0.0
45.15093273035613,-0.103759765625,-0.140380859375,0.787353515625,-0.09521484375,0.06103515625,0.0244140625,0.0,0.0
45.25946862634257,-0.1007080078125,-0.140380859375,0.78125,-0.10009765625,0.06103515625,0.03173828125,0.0,0.0
45.368004522329,-0.1007080078125,-0.1373291015625,0.74462890625,-0.10009765625,0.0634765625,0.0341796875,0.0,0.0
45.51271905031091,-0.1007080078125,-0.140380859375,0.714111328125,-0.09765625,0.0634765625,0.029296875,0.0,0.0
45.62125494629734,-0.1007080078125,-0.140380859375,0.726318359375,-0.09521484375,0.06103515625,0.02685546875,0.0,0.0
45.729790842283776,-0.103759765625,-0.140380859375,0.738525390625,-0.09521484375,0.05859375,0.02685546875,0.0,0.0
45.87450537026569,-0.103759765625,-0.1434326171875,0.750732421875,-0.09765625,0.06103515625,0.03173828125,0.0,0.0
45.98304126625212,-0.103759765625,-0.1434326171875,0.738525390625,-0.10009765625,0.06103515625,0.03173828125,0.0,0.0
46.09157716223855,-0.1007080078125,-0.1434326171875,0.732421875,-0.09765625,0.0634765625,0.029296875,0.0,0.0
46.23629169022046,-0.0946044921875,-0.1434326171875,0.74462890625,-0.09765625,0.06103515625,0.02685546875,0.0,0.0
46.3448275862069,-0.0946044921875,-0.140380859375,0.7568359375,-0.09765625,0.06103515625,0.029296875,0.0,0.0
46.48954211418881,-0.09765625,-0.13427734375,0.750732421875,-0.09765625,0.06103515625,0.029296875,0.0,0.0
46.59807801017524,-0.1007080078125,-0.13427734375,0.738525390625,-0.09765625,0.06103515625,0.029296875,0.0,0.0
46.70661390616167,-0.1007080078125,-0.1373291015625,0.732421875,-0.09765625,0.05859375,0.029296875,0.0,0.0
46.85132843414358,-0.1007080078125,-0.140380859375,0.74462890625,-0.09521484375,0.05859375,0.029296875,0.0,0.0
46.95986433013002,-0.1007080078125,-0.140380859375,0.7568359375,-0.0927734375,0.06103515625,0.029296875,0.0,0.0
47.06840022611645,-0.1007080078125,-0.1434326171875,0.762939453125,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
47.21311475409836,-0.1007080078125,-0.1434326171875,0.74462890625,-0.09521484375,0.06591796875,0.029296875,0.0,0.0
47.32165065008479,-0.1007080078125,-0.1434326171875,0.738525390625,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
47.430186546071226,-0.1007080078125,-0.140380859375,0.738525390625,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
47.57490107405314,-0.1007080078125,-0.1373291015625,0.738525390625,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
47.68343697003957,-0.09765625,-0.1373291015625,0.738525390625,-0.09033203125,0.0634765625,0.029296875,0.0,0.0
47.791972866026,-0.0946044921875,-0.140380859375,0.738525390625,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
47.93668739400791,-0.09765625,-0.140380859375,0.738525390625,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
48.04522328999435,-0.0946044921875,-0.1373291015625,0.738525390625,-0.09033203125,0.0634765625,0.029296875,0.0,0.0
48.18993781797626,-0.091552734375,-0.128173828125,0.732421875,-0.087890625,0.0634765625,0.029296875,0.0,0.0
48.29847371396269,-0.091552734375,-0.128173828125,0.72021484375,-0.087890625,0.06591796875,0.029296875,0.0,0.0
48.40700960994912,-0.091552734375,-0.1312255859375,0.714111328125,-0.09033203125,0.06591796875,0.02685546875,0.0,0.0
48.55172413793103,-0.09765625,-0.1373291015625,0.72021484375,-0.0927734375,0.0634765625,0.0244140625,0.0,0.0
48.66026003391747,-0.1007080078125,-0.1373291015625,0.738525390625,-0.0927734375,0.06103515625,0.02685546875,0.0,0.0
48.80497456189938,-0.09765625,-0.1312255859375,0.750732421875,-0.0927734375,0.0634765625,0.03173828125,0.0,0.0
48.91351045788581,-0.0946044921875,-0.128173828125,0.750732421875,-0.0927734375,0.06591796875,0.03173828125,0.0,0.0
49.02204635387224,-0.0946044921875,-0.128173828125,0.738525390625,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
49.16676088185415,-0.0946044921875,-0.1373291015625,0.738525390625,-0.0927734375,0.0634765625,0.02685546875,0.0,0.0
49.27529677784059,-0.0946044921875,-0.140380859375,0.74462890625,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
49.4200113058225,-0.0946044921875,-0.13427734375,0.7568359375,-0.0927734375,0.0634765625,0.03173828125,0.0,0.0
49.528547201808934,-0.0946044921875,-0.1312255859375,0.7568359375,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
49.63708309779536,-0.09765625,-0.1312255859375,0.7568359375,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
49.78179762577727,-0.1007080078125,-0.1373291015625,0.7568359375,-0.09765625,0.0634765625,0.029296875,0.0,0.0
49.89033352176371,-0.1007080078125,-0.140380859375,0.762939453125,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
50.03504804974562,-0.1007080078125,-0.1373291015625,0.76904296875,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
50.143583945732054,-0.1007080078125,-0.13427734375,0.762939453125,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
50.25211984171848,-0.1007080078125,-0.13427734375,0.762939453125,-0.09521484375,0.0634765625,0.02685546875,0.0,0.0
50.39683436970039,-0.1007080078125,-0.140380859375,0.762939453125,-0.09521484375,0.0634765625,0.0244140625,0.0,0.0
50.50537026568683,-0.1007080078125,-0.1434326171875,0.762939453125,-0.0927734375,0.0634765625,0.02685546875,0.0,0.0
50.65008479366874,-0.09765625,-0.140380859375,0.762939453125,-0.09033203125,0.0634765625,0.02685546875,0.0,0.0
50.758620689655174,-0.0946044921875,-0.1373291015625,0.762939453125,-0.09033203125,0.06103515625,0.029296875,0.0,0.0
50.8671565856416,-0.09765625,-0.13427734375,0.762939453125,-0.09033203125,0.06103515625,0.03173828125,0.0,0.0
51.01187111362351,-0.09765625,-0.140380859375,0.762939453125,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
51.12040700960995,-0.0946044921875,-0.1434326171875,0.7568359375,-0.09521484375,0.0634765625,0.029296875,0.0,0.0
51.228942905596384,-0.091552734375,-0.1434326171875,0.7568359375,-0.09521484375,0.06103515625,0.029296875,0.0,0.0
51.373657433578295,-0.0946044921875,-0.1373291015625,0.7568359375,-0.0927734375,0.05859375,0.029296875,0.0,0.0
51.48219332956472,-0.09765625,-0.1373291015625,0.7568359375,-0.09033203125,0.06103515625,0.029296875,0.0,0.0
51.59072922555116,-0.1007080078125,-0.140380859375,0.7568359375,-0.0927734375,0.06591796875,0.029296875,0.0,0.0
51.73544375353307,-0.1007080078125,-0.1434326171875,0.74462890625,-0.0927734375,0.06591796875,0.029296875,0.0,0.0
51.843979649519504,-0.09765625,-0.140380859375,0.74462890625,-0.0927734375,0.0634765625,0.029296875,0.0,0.0
51.988694177501415,-0.09765625,-0.13427734375,0.738525390625,-0.0927734375,0.06103515625,0.02685546875,0.0,0.0
52.09723007348784,-0.1007080078125,-0.1312255859375,0.738525390625,-0.0927734375,0.0634765625,0.0244140625,0.0,0.0
52.241944601469754,-0.103759765625,-0.128173828125,0.738525390625,-0.0927734375,0.06591796875,0.02685546875,0.0,0.0
52.35048049745619,-0.1007080078125,-0.1312255859375,0.74462890625,-0.0927734375,0.0634765625,0.02685546875,0.0,0.0
52.459016393442624,-0.09765625,-0.13427734375,0.750732421875,-0.0927734375,0.0634765625,0.02685546875,0.0,0.0
52.603730921424535,-0.1007080078125,-0.1312255859375,0.7568359375,-0.0927734375,0.06103515625,0.02685546875,0.0,0.0
52.71226681741096,-0.1007080078125,-0.1312255859375,0.750732421875,-0.0927734375,0.05859375,0.02685546875,0.0,0.0
52.856981345392875,-0.1007080078125,-0.13427734375,0.74462890625,-0.0927734375,0.06103515625,0.02685546875,0.0,0.0
52.96551724137931,-0.1007080078125,-0.1373291015625,0.750732421875,-0.0927734375,0.05859375,0.029296875,0.0,0.0
53.074053137365745,-0.1007080078125,-0.13427734375,0.7568359375,-0.0927734375,0.05859375,0.029296875,0.0,0.0
53.218767665347656,-0.1007080078125,-0.13427734375,0.762939453125,-0.09521484375,0.05615234375,0.0244140625,0.0,0.0
53.327303561334084,-0.1007080078125,-0.13427734375,0.762939453125,-0.09765625,0.05859375,0.0244140625,0.0,0.0
53.472018089315995,-0.1007080078125,-0.140380859375,0.762939453125,-0.0927734375,0.05859375,0.02685546875,0.0,0.0
53.58055398530243,-0.1007080078125,-0.140380859375,0.76904296875,-0.09033203125,0.05615234375,0.029296875,0.0,0.0
53.689089881288865,-0.1007080078125,-0.1373291015625,0.775146484375,-0.09033203125,0.0537109375,0.029296875,0.0,0.0
53.833804409270776,-0.1007080078125,-0.1312255859375,0.76904296875,-0.09521484375,0.05615234375,0.02685546875,0.0,0.0
53.942340305257204,-0.1007080078125,-0.1312255859375,0.762939453125,-0.09765625,0.05859375,0.0244140625,0.0,0.0
54.087054833239115,-0.09765625,-0.13427734375,0.74462890625,-0.09521484375,0.06103515625,0.02685546875,0.0,0.0
54.19559072922555,-0.0946044921875,-0.1373291015625,0.738525390625,-0.0927734375,0.05859375,0.02685546875,0.0,0.0
54.34030525720746,-0.09765625,-0.13427734375,0.74462890625,-0.09033203125,0.05615234375,0.02685546875,0.0,0.0
54.4488411531939,-0.09765625,-0.13427734375,0.74462890625,-0.0927734375,0.05859375,0.02685546875,0.0,0.0
54.557377049180324,-0.09765625,-0.1373291015625,0.74462890625,-0.0927734375,0.05859375,0.02685546875,0.0,0.0
54.702091577162236,-0.09765625,-0.140380859375,0.74462890625,-0.09033203125,0.06103515625,0.02685546875,0.0,0.0
54.81062747314867,-0.09765625,-0.1373291015625,0.74462890625,-0.09033203125,0.0634765625,0.02685546875,0.0,0.0
54.919163369135106,-0.09765625,-0.1373291015625,0.738525390625,-0.0927734375,0.06103515625,0.02685546875,0.0,0.0
55.06387789711702,-0.09765625,-0.140380859375,0.738525390625,-0.09521484375,0.06103515625,0.02685546875,0.0,0.0
55.172413793103445,-0.09765625,-0.1434326171875,0.738525390625,-0.09033203125,0.0634765625,0.02685546875,0.0,0.0
55.317128321085356,-0.09765625,-0.140380859375,0.738525390625,-0.087890625,0.06591796875,0.02685546875,0.0,0.0
55.42566421707179,-0.09765625,-0.140380859375,0.74462890625,-0.087890625,0.0634765625,0.02685546875,0.0,0.0
55.534200113058226,-0.09765625,-0.1373291015625,0.74462890625,-0.09033203125,0.0634765625,0.02685546875,0.0,0.0
55.67891464104014,-0.09765625,-0.140380859375,0.74462890625,-0.0927734375,0.0634765625,0.02685546875,0.0,0.0
55.787450537026565,-0.09765625,-0.140380859375,0.74462890625,-0.09033203125,0.0634765625,0.02685546875,0.0,0.0
